buy_vol,sell_vol,volume,t_start,t_end,n_trades,vwap,imbalance,duration,vpin
674.003454531353,526.996545468647,1201,38945.336501108,38947.806343991,11,587.2581818181818,147.00690906270597,2.4698428829942713,0.11593139803818989
456.13594821761023,680.8640517823898,1137,38952.521376003,38964.543484447,14,587.1742857142857,224.72810356477953,12.02210844399815,0.11783268161760344
473.5728364569965,561.4271635430034,1035,38964.543487494,38967.272695436,16,587.0281249999999,87.85432708600689,2.7292079420003574,0.11830841671024318
503.7550741115305,692.2449258884695,1196,38967.272695436,38967.278764124,11,586.9427272727272,188.48985177693902,0.006068688002415001,0.12141110171242349
220.00161790626322,216.99838209373678,437,38967.286363462,38993.037510007,8,586.92,3.003235812526441,25.751146545000665,0.11690236648193279
1025.370828048478,856.629171951522,1882,38993.037510007,39021.413868114,15,586.9233333333334,168.74165609695592,28.37635810700158,0.11565763283135791
562.050813107768,577.949186892232,1140,39021.413868114,39032.688719381,12,586.8516666666667,15.898373784463956,11.274851267000486,0.11378578616644257
614.0851637772985,458.91483622270147,1073,39032.688758845,39067.152973884,15,586.9793333333333,155.170327554597,34.464215039006376,0.11140028669166221
531.7938296700567,639.2061703299433,1171,39082.689730677,39091.396855879,16,586.975,107.4123406598867,8.707125202003226,0.11310675725442848
699.2640317547603,454.7359682452398,1154,39091.396855879,39091.433832192,18,587.135,244.52806350952045,0.03697631300019566,0.11368503700604193
564.3808455625281,584.6191544374719,1149,39091.433832192,39105.530392825,17,587.2658823529412,20.23830887494387,14.096560632999172,0.11307483377089167
523.80673903668,484.1932609633199,1008,39106.032336295,39113.45206722,16,587.2225,39.61347807336011,7.419730925001204,0.11386081547869642
658.7066797322615,485.2933202677385,1144,39113.45206722,39113.453143472,4,587.3075,173.41335946452296,0.0010762519959826022,0.11394341933991706
741.0479559228696,550.9520440771304,1292,39113.453169654,39120.128108901,19,587.38,190.09591184573924,6.674939247001021,0.11642380322016088
